知覚神経回路機構研究チーム,https://www.riken.jp/research/labs/cbs/circuit_mech_sens_percept/index.html,複合領域,総合生物,"感覚情報処理,デコーディング,神経回路,感覚運動変換","   〒351-0198 埼玉県和光市広沢2番1号,Email: hokto.kazama@riken.jp  "
神経回路・行動生理学研究チーム,https://www.riken.jp/research/labs/cbs/circ_behav_physiol/index.html,生物学,総合生物,"学習,海馬,電気生理学,遺伝学,記憶","   〒351-0198 埼玉県和光市広沢2番1号,Email: thomas.mchugh@riken.jp  "
神経細胞多様性研究チーム,https://www.riken.jp/research/labs/cbs/neurodiversity/index.html,生物学,,"神経発生/発達,遺伝学,神経機能,幹細胞","   〒351-0198 埼玉県和光市広沢2番1号,Email: adrian.moore@riken.jp "
脳発達分子メカニズム研究チーム,https://www.riken.jp/research/labs/cbs/mol_mech_brain_dev/index.html,,,"大脳皮質,視床","   〒351-0198 埼玉県和光市広沢2番1号,Email: tomomi.shimogori@riken.jp  "
システム分子行動学研究チーム,https://www.riken.jp/research/labs/cbs/sys_mol_etholo/index.html,総合生物,生物学,"嗅覚,神経回路,行動,意識,前障","   〒351-0198 埼玉県和光市広沢2番1号,Email: yoshihiro.yoshihara@riken.jp  "
神経幹細胞研究チーム,https://www.riken.jp/research/labs/cbs/neur_stem_cell_res/index.html,総合生物,"生物学,医歯薬学,神経生理学・神経科学一般,発生生物学","神経幹細胞,神経再生,成体脳神経新生","  〒351-0198 埼玉県和光市広沢2番1号 脳科学中央研究棟,Tel: 048-467-9701,Fax: 048-467-9683,Email: ryoichiro.kageyama@riken.jp"
視覚意思決定研究チーム,https://www.riken.jp/research/labs/cbs/neur_circ_behav/index.html,生物学,総合生物,"光遺伝学,再帰性ニューラルネットワーク,電気生理学,人工知能,意思決定","   〒351-0198 埼玉県和光市広沢2番1号 脳神経回路遺伝学研究棟101b ,Tel: 048-462-1111 ,Fax: 048-467-5221 ,Email: andrea.benucci@riken.jp  "
細胞機能探索技術研究チーム,https://www.riken.jp/research/labs/cbs/cell_funct_dyn/index.html,,,"バイオイメージング,蛍光タンパク質,発色団","   〒351-0198 埼玉県和光市広沢2番1号,Email: atsushi.miyawaki@riken.jp "
触知覚生理学研究チーム,https://www.riken.jp/research/labs/cbs/haptic_percept_cogn_physiol/index.html,複合領域,総合生物,"意識,知覚,マウス,新皮質,樹状突起","   〒351-0198 埼玉県和光市広沢2番1号,Email: masanori.murayama@riken.jp  "
学習理論・社会脳研究チーム,https://www.riken.jp/research/labs/cbs/integr_theor_neurosci/index.html,複合領域,"情報学,社会科学,総合理工,数物系科学,総合生物,医歯薬学","意思決定,学習理論・情報幾何,強化学習,社会知性,脳情報処理","   〒351-0198 埼玉県和光市広沢2番1号,Email: hiroyuki.nakahara@riken.jp  "
数理脳科学研究チーム,https://www.riken.jp/research/labs/cbs/neur_comput_adapt/index.html,情報学,"複合領域,工学,総合生物","計算神経科学,情報統計力学,神経学習理論","   〒351-0198 埼玉県和光市広沢2番1号,Email: toyoizumilab@ml.riken.jp "
神経老化制御研究チーム,https://www.riken.jp/research/labs/cbs/proteol_neurosci/index.html,総合生物,"生物学,医歯薬学","アルツハイマー病,アミロイド,タウ,神経炎症,神経変性","   〒351-0198 埼玉県和光市広沢2番1号,Email: saido@brain.riken.jp  "
タンパク質構造疾患研究チーム,https://www.riken.jp/research/labs/cbs/prot_conform_dis/index.html,総合生物,医歯薬学,"精神・神経変性疾患,タンパク質凝集,アミロイド,新生鎖の生物学","   〒351-0198 埼玉県和光市広沢2番1号  ,Email: motomasa.tanaka@riken.jp "
多階層精神疾患研究チーム,https://www.riken.jp/research/labs/cbs/multiscale_biol_psych/index.html,医歯薬学,"総合生物,生物学,神経科学,精神神経科学","精神疾患,シナプス,多階層,2光子励起イメージング","  〒351-0198 埼玉県和光市広沢2-1 脳神経科学研究センター,Email: akiko.hayashi-takagi@riken.jp  "
分子精神病理研究チーム,https://www.riken.jp/research/labs/cbs/mol_pathol_psyche_disord/index.html,医歯薬学,"総合生物,精神神経科学,人類遺伝学,ゲノム医科学","精神疾患,ゲノミクス,エピジェネティクス,遺伝統計,動物モデル","  〒351-0198 埼玉県和光市広沢2-1 脳科学中央研究棟,Email: atsushi.takata@riken.jp  "
グリア-神経回路動態研究チーム,https://www.riken.jp/research/labs/cbs/glia_neur_circ_dyn/index.html,総合生物,"複合領域,生物学,神経科学（神経生理学・神経科学一般、神経化学・神経薬理学）,動物生理・行動,分子生物学","適応行動,認知と情動,グリア細胞,細胞生理学,遺伝学","  〒351-0198 埼玉県和光市広沢2番1号 中央研究棟6階S602,Tel: 048-467-6896,Fax: 048-467-6899,Email: jun.nagai@riken.jp"
脳発達病態研究チーム,https://www.riken.jp/research/labs/cbs/brain_dev_disord/index.html,複合領域,"総合生物,医歯薬学,神経科学（神経生理学・神経科学一般）,動物生理・行動","脳発達,発達障害,シナプス,神経ネットワーク","  〒351-0198 埼玉県和光市広沢2-1中央研究棟4階N406,Email: aya.ishida@riken.jp"
マーモセット神経構造研究チーム,https://www.riken.jp/research/labs/cbs/marmoset_neur_arch/index.html,,,,"  〒351-0198 埼玉県和光市広沢2-1 脳科学総合研究センター東研究棟205号室,Email: hideyuki.okano@riken.jp  "
高次脳機能分子解析チーム,https://www.riken.jp/research/labs/cbs/mol_anl_high_brain_funct/index.html,,"複合領域,総合生物","脳,霊長類固有,精神神経疾患,神経回路,エピジェネティクス","  〒351-0198　埼玉県和光市広沢2-1 脳科学総合研究センター東研究棟,Email: tetsuo.yamamori@riken.jp  "
脳型知能理論研究ユニット,https://www.riken.jp/research/labs/cbs/brain_intell_theor/index.html,情報学,"総合理工,数物系科学,総合生物,情報学／人間情報学／知能情報学","学習理論,ベイズ推論,ニューラルネットワーク,計算神経科学,自由エネルギー原理","  〒351-0198 埼玉県和光市広沢2-1脳科学中央研究棟N204,Email: takuya.isomura@riken.jp"
統計数理研究ユニット,https://www.riken.jp/research/labs/cbs/stat_math/index.html,情報学,"総合理工,数物系科学,統計科学,数理情報学","統計学,応用数学,データ解析,機械学習"," ,Email: takeru.matsuda@riken.jp"
神経回路計算研究ユニット,https://www.riken.jp/research/labs/cbs/neur_circ_comput/index.html,総合理工,"情報学,複合領域,数物系科学,総合生物,医歯薬学,基盤・社会脳科学,計算科学,生物物理・化学物理・ソフトマターの物理","計算論的神経科学,認知科学,記憶と学習,ニューラルネットワーク","   〒351-0198 埼玉県和光市広沢2番1号 脳科学中央研究棟,Tel: 048-467-9274,Fax: 048-467-4969,Email: louis.kang@riken.jp"
多感覚統合神経回路理研白眉研究チーム,https://www.riken.jp/research/labs/cbs/neurcrt_multisens_hakubi/index.html,総合生物,"生物学,神経生理学・神経科学一般,動物生理・行動,分子生物学","神経回路,行動解析,化学走行性,温度走行性,In vivoカルシウムイメージング","  埼玉県和光市広沢2-1,Email: asuka.takeishi@riken.jp  "
認知睡眠学理研白眉研究チーム,https://www.riken.jp/research/labs/cbs/cogn_somno_riken_hakubi/index.html,複合領域,"情報学,複合領域,総合人文社会,人文学,社会科学,総合理工,総合生物,医歯薬学,実験心理学,基盤・社会脳科学,認知科学","睡眠,認知,学習,夢見","  〒351-0198 埼玉県和光市広沢2番1号 脳科学中央研究棟"
認知行動連携研究チーム,https://www.riken.jp/research/labs/cbs/cogn_behav/index.html,複合領域,"情報学,複合領域,総合人文社会,社会科学,総合生物,生物学","行動学,生物学,心理学,生態学,神経科学","   東京都目黒区駒場3-8-1 東京大学大学院総合文化研究科 ,Tel: 03-5454-6301 (東大駒場３号館) ,Fax: 03-5454-6725 (東大駒場３号館) "
脳機能動態学連携研究チーム,https://www.riken.jp/research/labs/cbs/brain_funct_dyn_collab/index.html,総合生物,"情報学,総合生物,生物学,医歯薬学,基盤・社会脳科学,神経生理学・神経科学一般","2光子イメージング,マーモセット,前頭葉,神経細胞","  〒351-0198 埼玉県和光市広沢2-1 CBS東棟 ,Tel: 048-467-5274 ,Fax: 048-467-6379,Email: masanori.matsuzaki@riken.jp  "
神経動態医科学連携研究チーム,https://www.riken.jp/research/labs/cbs/biomed_neur_dyn_collab/index.html,医歯薬学,"総合生物,脳神経外科学","脳動脈瘤,くも膜下出血,嚢状動脈瘤,紡錘状動脈瘤,体細胞変異","  〒351-0198 埼玉県和光市広沢2-1脳中央科学研究棟S701・702室 ,Tel: 048-467-9266 ,Fax:048-467-9267,Email: hirofumi.nakatom@riken.jp  "
神経変性疾患連携研究チーム,https://www.riken.jp/research/labs/cbs/neurodegener_dis_collab/index.html,医歯薬学,"総合生物,神経内科学,病態医化学,神経生理学・神経科学一般","パーキンソン病,神経変性疾患,神経炎症,バイオマーカー,機能性抗体","  〒351-0198 埼玉県和光市広沢2番1号 脳科学中央研究棟"
キャリア形成推進プログラム,https://www.riken.jp/research/labs/cbs/career_dev_prog/index.html,,,,"  〒351-0198 埼玉県和光市広沢2番1号 脳科学中央研究棟 thomas.mchugh@riken.jp"
神経情報基盤開発ユニット,https://www.riken.jp/research/labs/cbs/integr_comput_brainsci_collab/neuroinf/index.html,,,"ネットワークセキュリティー監督,脳科学への情報技術導入相談,ウェブサイトおよびデータベースアーカイブの維持管理,脳科学データベース関連技術開発,情報環境強化の方策検討","  〒351-0198 埼玉県和光市広沢2-1号,Email: tomomi.shimogori@riken.jp "
コネクトミクス開発ユニット,https://www.riken.jp/research/labs/cbs/integr_comput_brainsci_collab/connect_anl/index.html,情報学,"複合領域,総合理工,知能情報処理,コンピュータビジョン,ニューロインフォマティクス","コネクトミクス,人工知能,コンピュータビジョン,データベース構築,脳シミュレーション","  351-0198 埼玉県和光市広沢2-1 脳神経科学研究センター脳科学中央研究棟 2階N207 ,Tel:048-462-1111 ,Fax:048-467-6450,Email: cau-contact@ml.riken.jp  "
脳画像解析開発ユニット,https://www.riken.jp/research/labs/cbs/integr_comput_brainsci_collab/brain_img_anl/index.html,情報学,"総合理工,画像処理,深層学習,パターン認識,生命・健康・医療情報学,高性能計算,ソフトウェア","画像解析,深層学習,医用画像や生物画像等の処理,人工ニューラルネットワーク,機械学習","  〒351-0198 埼玉県和光市広沢2-1号 脳科学中央研究棟,Email: henrik.skibbe@riken.jp  "
研究基盤開発部門,https://www.riken.jp/research/labs/cbs/res_resour/index.html,医歯薬学,生物学,"動物モデル,分子遺伝学,オミックス解析,イメージング","   〒351-0198 埼玉県和光市広沢2番1号 "
動物資源開発支援ユニット,https://www.riken.jp/research/labs/cbs/res_resour/anim_resour_dev/index.html,総合生物,生物学,"実験動物学,実験動物医学","   〒351-0198 埼玉県和光市広沢2番1号yoshihiro.yoshihara@riken.jp  "
生体物質分析支援ユニット,https://www.riken.jp/research/labs/cbs/res_resour/biomater/index.html,総合生物,"複合領域,化学,生物学,医歯薬学","研究技術支援 (受託),研究機器管理 (共用実験施設),技術コンサルティング,機器展示開催,教育セミナー開催","  〒351-0198 埼玉県和光市広沢2番1号,Email: mataga@riken.jp  "
機能的磁気共鳴画像測定支援ユニット,https://www.riken.jp/research/labs/cbs/res_resour/funct_magn_reson_img/index.html,,,"機能的磁気共鳴画像法,非侵襲脳機能計測","   〒351-0198 埼玉県和光市広沢2番1号 "
理研CBS－オリンパス連携センター,https://www.riken.jp/research/labs/cbs/riken_olympus/index.html,,,"バイオイメージング,蛍光タンパク質,発色団","   〒351-0198 埼玉県和光市広沢2番1号,Email: boccqa@ml.riken.jp "
理研CBS－トヨタ連携センター,https://www.riken.jp/research/labs/cbs/riken_toyota/index.html,,,,"  〒351-0198 埼玉県和光市広沢2番1号"
脳リズム情報処理連携ユニット,https://www.riken.jp/research/labs/cbs/riken_toyota/rhy_brain_inf_process/index.html,複合領域,総合生物,"脳活動計測,脳刺激,非線形神経ダイナミクス","  〒351-0198 埼玉県和光市広沢2番1号"
知能行動制御連携ユニット,https://www.riken.jp/research/labs/cbs/riken_toyota/intell_behav_ctrl/index.html,総合理工,"複合領域,工学","知能ロボットシステム,リハビリテーションシステム","  〒463-0003 愛知県名古屋市守山区下志段味2271-130 ,Tel: 052-736-5861 ,Fax: 052-736-5862,Email: shingo.shimoda@riken.jp "
社会価値意思決定連携ユニット,https://www.riken.jp/research/labs/cbs/riken_toyota/soc_val_decision_making_collab/index.html,総合生物,"情報学,複合領域,総合人文社会,社会科学,神経科学,心理学,脳科学","意思決定,社会的ネットワーク,採餌理論,行動経済学,信頼","  〒351-0198 埼玉県和光市広沢2-1 脳科学東研究棟 ,Tel: 048-462-1111 ,Fax: 048-467-6859,Email: rei.akaishi@riken.jp  "
理研CBS－花王連携センター,https://www.riken.jp/research/labs/cbs/riken_kao/index.html,,,"神経回路操作,意思決定,情動と恐怖,社会的闘争と階層,神経細胞イメージング","   〒351-0198 埼玉県和光市広沢2-1,Email: hitoshi@brain.riken.jp  "
機能開発研究グループ,https://www.riken.jp/research/labs/csrs/gene_discov/index.html,生物学,農学,"環境ストレス,バイオマス,逆遺伝学,比較ゲノム科学","  〒305-0074 茨城県つくば市高野台3-1-1 研究棟(第二期) 3階314室"
植物免疫研究グループ,https://www.riken.jp/research/labs/csrs/plant_immun/index.html,生物学,農学,"植物免疫,植物微生物相互作用,ゲノミクス,植物ケミカルバイオロジー,シグナル伝達","  〒230-0045 神奈川県横浜市鶴見区末広町1丁目7番22号 東研究棟 E618"
統合メタボロミクス研究グループ,https://www.riken.jp/research/labs/csrs/metabolom/index.html,総合生物,"化学,生物学,農学,医歯薬学","メタボロミクス,ゲノム機能科学,植物生化学,特異（二次）代謝,質量分析","  〒230-0045 神奈川県横浜市鶴見区末広町1丁目7番22号 中央研究棟 C714 ,Fax: 045-503-9489"
先進機能触媒研究グループ,https://www.riken.jp/research/labs/csrs/adv_catal/index.html,化学,"環境学,総合理工,医歯薬学,有機金属化学,有機合成化学,高分子化学","重合触媒,Ｃ－Ｈ結合の官能基化,窒素の活性化,二酸化炭素の有機合成への有効利用,不斉触媒","  〒351-0198 埼玉県和光市広沢2番1号 物質科学研究棟 S608 "
触媒・融合研究グループ,https://www.riken.jp/research/labs/csrs/catal_integr_res/index.html,化学,"総合生物,医歯薬学","生物活性分子,触媒反応,含フッ素化合物","  〒351-0198 埼玉県和光市広沢2番1号 物質科学研究棟 S601 "
ケミカルバイオロジー研究グループ,https://www.riken.jp/research/labs/csrs/chem_biol/index.html,複合領域,"総合理工,生物学","ケミカルバイオロジー,天然化合物バンク,化学生物情報学,生理活性物質探索,相互作用解析","   〒351-0198 埼玉県和光市広沢2番1号 ケミカルバイオロジー研究棟 ,Tel: 048-467-9541 ,Fax: 048-462-4669 "
ケミカルゲノミクス研究グループ,https://www.riken.jp/research/labs/csrs/chem_genom/index.html,生物学,化学,"ケミカルバイオロジー,エピジェネティクス,作用機作,遺伝子発現制御,創薬スクリーニング","  〒351-0198 埼玉県和光市広沢2番1号 ,Tel: 048-467-9516 ,Fax: 048-462-4676"
合成ゲノミクス研究グループ,https://www.riken.jp/research/labs/csrs/synth_gen/index.html,生物学,"化学,農学","植物バイオマス,植物ゲノム,環境応答","  〒230-0045 神奈川県横浜市鶴見区末広町1-7-22 東研究棟 8階E820室"
代謝システム研究チーム,https://www.riken.jp/research/labs/csrs/metab_system/index.html,総合生物,"生物学,農学","代謝,メタボロミクス,数理モデリング,植物,二次代謝産物","  〒230-0045 神奈川県横浜市鶴見区末広町1丁目7番22号 中央研究棟 C619"
メタボローム情報研究チーム,https://www.riken.jp/research/labs/csrs/metabolom_inf/index.html,複合領域,総合生物,"ゲノム,データベース,メタボローム,アルゴリズム","  〒230-0045 神奈川県横浜市鶴見区末広町1丁目7番22号"
環境代謝分析研究チーム,https://www.riken.jp/research/labs/csrs/env_metab/index.html,複合領域,"化学,農学,情報学,環境学,総合理工,数物系科学,総合生物,生命・健康・医療情報学,環境動態解析,水圏生命科学","環境分析,データサイエンス,磁気共鳴,共生,恒常性","  〒230-0045 神奈川県横浜市鶴見区末広町1-7-22 ,Tel: 045-503-7549"
植物ゲノム発現研究チーム,https://www.riken.jp/research/labs/csrs/plant_genom_net/index.html,生物学,"総合生物,農学","植物ゲノム発現制御,環境ストレス適応,キャッサバ,エピジェネティック制御,RNA制御","  〒230-0045 神奈川県横浜市鶴見区末広町1丁目7番22号 東研究棟 E818 ,Tel: 045-503-9587, 045-503-9622(PHS) ,Fax: 045-503-9584"
細胞機能研究チーム,https://www.riken.jp/research/labs/csrs/cell_funct/index.html,生物学,農学,"細胞増殖,細胞分化,細胞脱分化,分化全能性,再生","  〒230-0045 神奈川県横浜市鶴見区末広町1丁目7番22号 東研究棟 E612 ,Tel: 045-503-9575 ,Fax: 045-503-9591"
植物共生研究チーム,https://www.riken.jp/research/labs/csrs/plant_symb/index.html,生物学,農学,"植物微生物相互作用・共生,生物間相互作用","  〒230-0045 神奈川県横浜市鶴見区末広町1-7-22 ,Tel: 045-503-9493 ,Fax: 045-503-9492"
機能有機合成化学研究チーム,https://www.riken.jp/research/labs/csrs/adv_org_synth_res/index.html,化学,"複合領域,工学","有機合成化学,普遍金属触媒,機能性分子,炭素水素結合活性化","  〒351-0198 埼玉県和光市広沢2-1 生物科学研究棟 N211"
グリーンナノ触媒研究チーム,https://www.riken.jp/research/labs/csrs/green_nanocatal/index.html,化学,"複合領域,総合理工,工学,医歯薬学","高分子金属触媒,担持触媒,高活性・高再利用性触媒,グリーンサステイナブル化学,光触媒","  〒351-0198 埼玉県和光市広沢2番1号 物質科学研究棟 ,Tel: 048-467-9404 ,Fax: 048-467-1423"
生体機能触媒研究チーム,https://www.riken.jp/research/labs/csrs/biofunct_catal/index.html,化学,"環境学,生物学","太陽エネルギー利用,沿岸域生態系の環境診断技術,海底発電,微生物の代謝計測ならびに制御","  〒351-0198 埼玉県和光市広沢2番1号 環境資源科学研究棟S103"
分子リガンド標的研究チーム,https://www.riken.jp/research/labs/csrs/mol_ligand_targ/index.html,生物学,医歯薬学,"ケミカルゲノミクス,標的同定,酵母","   〒351-0198 埼玉県和光市広沢2番1号 環境資源科学研究棟 N202 "
バイオ生産情報研究チーム,https://www.riken.jp/research/labs/csrs/cell_prod/index.html,生物学,"情報学,農学","ゲノム,バイオインフォマティクス,植物バイオマスの増産,草本植物,ゲノムの倍数性","   〒230-0045 神奈川県横浜市鶴見区末広町1-7-22 E714 ,Fax: 045-503-9182 "
バイオ高分子研究チーム,https://www.riken.jp/research/labs/csrs/enzyme/index.html,工学,"化学,総合生物,農学","ポリペプチド,構造タンパク質,酵素重合,海洋性光合成細菌,オルガネラ工学","  〒351-0198　埼玉県和光市広沢2-1"
バイオプラスチック研究チーム,https://www.riken.jp/research/labs/csrs/bioplastic/index.html,化学,"工学,高分子化学,グリーン・環境化学","バイオプラスチック,高分子合成,バイオマス資源,高分子・繊維材料","  〒351-0198 埼玉県和光市広沢2-1 研究本館 6階601号室 ,Tel: 048-467-9394"
細胞生産研究チーム,https://www.riken.jp/research/labs/csrs/cell_fact/index.html,工学,"化学,生物学","バイオプロダクション,バイオリファイナリー,合成生物工学","  〒230-0045 神奈川県横浜市鶴見区末広町1-7-22 東研究棟 8階E804室"
分子生命制御研究チーム,https://www.riken.jp/research/labs/csrs/mol_bioreg/index.html,化学,"複合領域,総合生物,生物学,農学","有機化学,植物科学,ケミカルバイオロジー","  〒351-0198 埼玉県和光市広沢2-1 生物科学研究棟 N401"
植物脂質研究チーム,https://www.riken.jp/research/labs/csrs/plant_lipid_res/index.html,生物学,"工学,農学,環境学,植物分子・生理科学,分子生物学,細胞生物学","植物脂質代謝,植物脂質シグナリング,植物成長調節,機能リピドミクス,代謝工学","  〒230-0045 神奈川県横浜市鶴見区末広町1-7-22 東研究棟E714"
適応制御研究ユニット,https://www.riken.jp/research/labs/csrs/dorm_adapt/index.html,生物学,農学,"植物ホルモン,種子発芽,種子休眠,ストレス応答,輸送体","  〒230-0045 神奈川県横浜市鶴見区末広町1丁目7番22号 中央研究棟 C614"
環境応答研究ユニット,https://www.riken.jp/research/labs/csrs/reg_net/index.html,生物学,"環境学,農学","カリウム,セシウム,輸送体とイオンチャネル,非生物ストレスへの耐性,ファイトレメディエーション","  〒230-0045 神奈川県横浜市鶴見区末広町1丁目7番22号 中央研究棟 C604"
天然物生合成研究ユニット,https://www.riken.jp/research/labs/csrs/nat_prod_biosynth/index.html,複合領域,"総合理工,総合生物","天然化合物生合成,微生物,未利用遺伝子資源活用,遺伝子発現制御,生合成プラットフォーム","  〒351-0198 埼玉県和光市広沢2番1号 ケミカルバイオロジー研究棟 403 ,Tel: 048-467-4044 ,Fax: 043-462-1353"
理研-KRIBB連携研究ユニット,https://www.riken.jp/research/labs/csrs/riken_kribb/index.html,複合領域,"総合理工,総合生物","微生物,天然化合物の単離,生物活性物質の評価,生合成","   〒351-0198 埼玉県和光市広沢2-1 ケミカルバイオロジー研究棟"
創薬・医療技術基盤連携部門,https://www.riken.jp/research/labs/csrs/drug_discov/index.html,生物学,化学,"ケミカルバイオロジー,エピジェネティクス,作用機作,遺伝子発現制御,創薬スクリーニング","  〒351-0198 埼玉県和光市広沢2番1号 ,Tel: O48-467-9516 ,Fax: 048-462-4676"
創薬ケミカルバンク基盤ユニット,https://www.riken.jp/research/labs/csrs/drug_discov/chem_bank/index.html,医歯薬学,"情報学,総合生物","ケミカルバイオロジー,天然化合物バンク,化学生物情報学,化合物ライブラリー","  〒351-0198 埼玉県和光市広沢2番1号 ケミカルバイオロジー研究棟"
創薬シード化合物探索基盤ユニット,https://www.riken.jp/research/labs/csrs/drug_discov/seed_compds/index.html,化学,生物学,"ケミカルバイオロジー,エピジェネティクス,作用機作,遺伝子発現制御,創薬スクリーニング","  〒351-0198 埼玉県和光市広沢2番1号"
創薬化学基盤ユニット,https://www.riken.jp/research/labs/csrs/drug_discov/drug_discov_chem/index.html,化学,医歯薬学,"新薬開発,創薬化学,体内動態最適化","  〒351-0198 埼玉県和光市広沢2-1 研究本館628号室"
技術基盤部門,https://www.riken.jp/research/labs/csrs/tech_plat/index.html,複合領域,"総合理工,総合生物","ケミカルバイオロジー,天然化合物バンク,構造解析,相互作用解析","   交通アクセス"
分子構造解析ユニット,https://www.riken.jp/research/labs/csrs/tech_plat/mol_struct_char/index.html,化学,"総合理工,農学,医歯薬学","機器分析,核磁気共鳴,構造解析,質量分析,ケミカルバイオロジー","   〒351-0198 埼玉県和光市広沢2-1 ケミカルバイオロジー研究棟308室 ,Tel: 048-467-9361 ,Fax: 048-462-1640 "
生命分子解析ユニット,https://www.riken.jp/research/labs/csrs/tech_plat/biomol_char/index.html,生物学,"環境学,化学,総合生物,農学,医歯薬学","翻訳後修飾,プロテオミクス,質量分析,エピゲノミクス,構造解析","   〒351-0198 埼玉県和光市広沢2-1 生物科学研究棟 交通アクセス,Email: dohmae@riken.jp"
質量分析・顕微鏡解析ユニット,https://www.riken.jp/research/labs/csrs/tech_plat/mass_spec_microscopy/index.html,総合生物,"化学,生物学,農学,医歯薬学","メタボロミクス,植物ホルモン,質量分析,顕微鏡","   〒230-0045 神奈川県横浜市鶴見区末広町1-7-22,Email: masami.hirai@riken.jp  "
化合物リソース開発研究ユニット,https://www.riken.jp/research/labs/csrs/tech_plat/chem_resour_dev/index.html,複合領域,"情報学,総合生物,農学,医歯薬学","ケミカルバイオロジー,天然化合物バンク,化学生物情報学,化合物ライブラリー","   〒351-0198 埼玉県和光市広沢2-1 ケミカルバイオロジー研究棟 ,Tel: 048-467-4839 ,Fax: 048-462-1353 "
理研-マックスプランク連携研究部門,https://www.riken.jp/research/labs/csrs/riken_max_planck/index.html,複合領域,"総合理工,総合生物","ケミカルバイオロジー,天然化合物バンク,相互作用解析","   〒351-0198 埼玉県和光市広沢2-1 ケミカルバイオロジー研究棟 "
バイオプローブ研究グループ,https://www.riken.jp/research/labs/csrs/riken_max_planck/bioprobe_res/index.html,複合領域,"総合理工,総合生物","ケミカルバイオロジー,天然化合物バンク,相互作用解析","   〒351-0198 埼玉県和光市広沢2-1 ケミカルバイオロジー研究棟 "
バイオプローブ応用研究ユニット,https://www.riken.jp/research/labs/csrs/riken_max_planck/bioprobe_app/index.html,複合領域,"化学,総合生物,生物学","細胞周期,タンパク質リン酸化,がん,タンパク質間相互作用,小分子化合物","   〒351-0198 埼玉県和光市広沢2-1 ケミカルバイオロジー研究棟 "
強相関物性研究グループ,https://www.riken.jp/research/labs/cems/str_correl_phys/index.html,数物系科学,"総合理工,化学","強相関電子系,巨大磁気抵抗,高温超伝導体,マルチフェロイクス,トポロジカル絶縁体","  〒351-0198 埼玉県和光市広沢2-1 フロンティア中央研究棟,Email: tokura@riken.jp  "
強相関理論研究グループ,https://www.riken.jp/research/labs/cems/str_correl_theor/index.html,数物系科学,総合理工,"固体電子,スピントロニクス,超伝導,熱輸送","  〒351-0198　埼玉県和光市広沢2-1 フロンティア中央研究棟,Email: nagaosa@riken.jp  "
強相関界面研究グループ,https://www.riken.jp/research/labs/cems/str_correl_interface/index.html,総合理工,数物系科学,"酸化物エレクトロニクス,トポロジカルエレクトロニクス,界面工学,量子輸送現象,界面と超格子","  〒351-0198　埼玉県和光市広沢2-1 フロンティア中央研究棟 308 ,Tel: 048-467-9604,Email: m.kawasaki@riken.jp  "
強相関物質研究グループ,https://www.riken.jp/research/labs/cems/str_correl_mater/index.html,数物系科学,"総合理工,工学","磁性,マルチフェロイクス,スキルミオン,熱電材料,超伝導","  〒351-0198 埼玉県和光市広沢2-1フロンティア中央研究棟,Email: y-taguchi@riken.jp  "
強相関量子伝導研究チーム,https://www.riken.jp/research/labs/cems/str_correl_qtm_transp/index.html,数物系科学,"総合理工,工学","強相関電子系,巨大磁気抵抗,高温超伝導体,マルチフェロイクス,トポロジカル絶縁体","  〒351-0198　埼玉県和光市広沢2-1 フロンティア中央研究棟,Email: tokura@riken.jp  "
強相関量子構造研究チーム,https://www.riken.jp/research/labs/cems/str_correl_qtm_struct/index.html,数物系科学,総合理工,"X線,中性子,光物性,磁性強誘電体","  〒351-0198　埼玉県和光市広沢2-1,Email: takahisa.arima@riken.jp  "
創発物性計測研究チーム,https://www.riken.jp/research/labs/cems/emerg_phenom_meas/index.html,数物系科学,総合理工,"超伝導,トポロジカル量子現象,走査型プローブ顕微鏡","  〒351-0198 埼玉県和光市広沢2-1 物質科学研究棟 S406室,Email: hanaguri@riken.jp  "
量子物性理論研究チーム,https://www.riken.jp/research/labs/cems/qtm_matter_theor/index.html,数物系科学,総合理工,"物性理論,量子輸送現象,磁性,超伝導","  〒351-0198　埼玉県和光市広沢2-1 研究本館3階,Email: furusaki@riken.jp  "
計算量子物性研究チーム,https://www.riken.jp/research/labs/cems/comput_qtm_matter/index.html,数物系科学,総合理工,"強相関量子系,遷移金属酸化物,量子ダイナミックス","  〒351-0198　埼玉県和光市広沢2-1,Email: yunoki@riken.jp  "
計算物質科学研究チーム,https://www.riken.jp/research/labs/cems/first_prin_mater/index.html,数物系科学,総合理工,"第一原理計算,超伝導,磁性,強相関電子系","   〒351-0198 埼玉県和光市広沢2-1 フロンティア中央棟307,Email: arita@riken.jp  "
電子状態スペクトロスコピー研究チーム,https://www.riken.jp/research/labs/cems/electron_states_spectro/index.html,数物系科学,総合理工,"光電子分光,超高速時間分解電子顕微鏡,ナノ磁性,超伝導,強相関電子系"," 〒351-0198 埼玉県和光市広沢2-1フロンティア中央研究棟 304-1,Tel: 048-467-4492,Fax: 048-462-1687,Email: kyoko.ishizaka@riken.jp"
強相関スピン研究チーム,https://www.riken.jp/research/labs/cems/str_correl_spin/index.html,数物系科学,総合理工,"強相関電子系,超伝導,磁性,中性子散乱","   〒351-0198 埼玉県和光市広沢2-1 フロンティア中央研究棟,Email: hazuki.furukawa@riken.jp  "
